PNword	review
모두	주 시 ᆫ다는 사은품 도 모두 잘 도착 하 았 고 , 꼼꼼히 포장 도 잘 되 어 있 어서 너무 좋 았 습니다 
잘	주 시 ᆫ다는 사은품 도 모두 잘 도착 하 았 고 , 꼼꼼히 포장 도 잘 되 어 있 어서 너무 좋 았 습니다 
잘	주 시 ᆫ다는 사은품 도 모두 잘 도착 하 았 고 , 꼼꼼히 포장 도 잘 되 어 있 어서 너무 좋 았 습니다 
좋	주 시 ᆫ다는 사은품 도 모두 잘 도착 하 았 고 , 꼼꼼히 포장 도 잘 되 어 있 어서 너무 좋 았 습니다
빠짐없이	공지 하 았 던 사은품 도 빠짐없이 다 받 았 구요 , 화이트 색상 은 처음 사용 이 ᆫ데 매우 만족 이 ㅂ니다 
다	공지 하 았 던 사은품 도 빠짐없이 다 받 았 구요 , 화이트 색상 은 처음 사용 이 ᆫ데 매우 만족 이 ㅂ니다 
받	공지 하 았 던 사은품 도 빠짐없이 다 받 았 구요 , 화이트 색상 은 처음 사용 이 ᆫ데 매우 만족 이 ㅂ니다
받	오랜 기다리 ᄆ 끝 에 드디어 오늘 받 았 습니다 늦 을 것 이 라 생각 은 하 았 지만 그래도 2 주 넘 게 걸리 어 애 가 좀 타 ᆫ 것 같 네요 배송 직원 분 이 노트북 이 라 그냥 놓 고 가지 않 고 연락 을 따로 주 시 어서 고맙 었 습니다 박스 상태 도 좋 고 안 에 pc 도 사은품 들 도 모두 잘 도착 하 았 습니다 다만 주 시 ᆫ 무선마우스 가 불량 이 ㅂ니다 TT 다시 발송 하 아 주 시 겠 지요 
좀	오랜 기다리 ᄆ 끝 에 드디어 오늘 받 았 습니다 늦 을 것 이 라 생각 은 하 았 지만 그래도 2 주 넘 게 걸리 어 애 가 좀 타 ᆫ 것 같 네요 배송 직원 분 이 노트북 이 라 그냥 놓 고 가지 않 고 연락 을 따로 주 시 어서 고맙 었 습니다 박스 상태 도 좋 고 안 에 pc 도 사은품 들 도 모두 잘 도착 하 았 습니다 다만 주 시 ᆫ 무선마우스 가 불량 이 ㅂ니다 TT 다시 발송 하 아 주 시 겠 지요 
그냥	오랜 기다리 ᄆ 끝 에 드디어 오늘 받 았 습니다 늦 을 것 이 라 생각 은 하 았 지만 그래도 2 주 넘 게 걸리 어 애 가 좀 타 ᆫ 것 같 네요 배송 직원 분 이 노트북 이 라 그냥 놓 고 가지 않 고 연락 을 따로 주 시 어서 고맙 었 습니다 박스 상태 도 좋 고 안 에 pc 도 사은품 들 도 모두 잘 도착 하 았 습니다 다만 주 시 ᆫ 무선마우스 가 불량 이 ㅂ니다 TT 다시 발송 하 아 주 시 겠 지요 
좋	오랜 기다리 ᄆ 끝 에 드디어 오늘 받 았 습니다 늦 을 것 이 라 생각 은 하 았 지만 그래도 2 주 넘 게 걸리 어 애 가 좀 타 ᆫ 것 같 네요 배송 직원 분 이 노트북 이 라 그냥 놓 고 가지 않 고 연락 을 따로 주 시 어서 고맙 었 습니다 박스 상태 도 좋 고 안 에 pc 도 사은품 들 도 모두 잘 도착 하 았 습니다 다만 주 시 ᆫ 무선마우스 가 불량 이 ㅂ니다 TT 다시 발송 하 아 주 시 겠 지요 
모두	오랜 기다리 ᄆ 끝 에 드디어 오늘 받 았 습니다 늦 을 것 이 라 생각 은 하 았 지만 그래도 2 주 넘 게 걸리 어 애 가 좀 타 ᆫ 것 같 네요 배송 직원 분 이 노트북 이 라 그냥 놓 고 가지 않 고 연락 을 따로 주 시 어서 고맙 었 습니다 박스 상태 도 좋 고 안 에 pc 도 사은품 들 도 모두 잘 도착 하 았 습니다 다만 주 시 ᆫ 무선마우스 가 불량 이 ㅂ니다 TT 다시 발송 하 아 주 시 겠 지요 
잘	오랜 기다리 ᄆ 끝 에 드디어 오늘 받 았 습니다 늦 을 것 이 라 생각 은 하 았 지만 그래도 2 주 넘 게 걸리 어 애 가 좀 타 ᆫ 것 같 네요 배송 직원 분 이 노트북 이 라 그냥 놓 고 가지 않 고 연락 을 따로 주 시 어서 고맙 었 습니다 박스 상태 도 좋 고 안 에 pc 도 사은품 들 도 모두 잘 도착 하 았 습니다 다만 주 시 ᆫ 무선마우스 가 불량 이 ㅂ니다 TT 다시 발송 하 아 주 시 겠 지요
쓰	사은품 으로 오 ᆫ 무선 마우스 도 가볍고 쓰 ᆯ 만 한 것 같 습니다
이것저것	사은품 도 이것저것 챙겨주 시 어서 받 자마자 키스킨 올리 고 보호필름 붙이 었 습니다 
챙겨주	사은품 도 이것저것 챙겨주 시 어서 받 자마자 키스킨 올리 고 보호필름 붙이 었 습니다 
받	사은품 도 이것저것 챙겨주 시 어서 받 자마자 키스킨 올리 고 보호필름 붙이 었 습니다
누락	배송 도 바로 오 고 누락 되 ᆫ 사은품 도 없 어 매우 만족 하 ㅂ니다 
없	배송 도 바로 오 고 누락 되 ᆫ 사은품 도 없 어 매우 만족 하 ㅂ니다
이것저것	사은품 도 이것저것 많이 들 어 있 고 너무 저렴 하 게 구입 하 아서 기분 이 좋 습니다 
많이	사은품 도 이것저것 많이 들 어 있 고 너무 저렴 하 게 구입 하 아서 기분 이 좋 습니다 
저렴	사은품 도 이것저것 많이 들 어 있 고 너무 저렴 하 게 구입 하 아서 기분 이 좋 습니다 
좋	사은품 도 이것저것 많이 들 어 있 고 너무 저렴 하 게 구입 하 아서 기분 이 좋 습니다
밖에	택배 박스 를 열 었 을 때 사은품 4 종 밖에 없 어서 당황 하 았 지만 노트북 가방 은 노트북 본체 들 어 있 는 LG 노트북 박스 안 에 들 어 있 었 습니다 
없	택배 박스 를 열 었 을 때 사은품 4 종 밖에 없 어서 당황 하 았 지만 노트북 가방 은 노트북 본체 들 어 있 는 LG 노트북 박스 안 에 들 어 있 었 습니다
다	사은품 도 가방 , 무선 마우스 , 보호필름 , 키보드 커버 , 마우스 패드 까지 다 챙겨주 시 어서 더 좋 더라구요 
챙겨주	사은품 도 가방 , 무선 마우스 , 보호필름 , 키보드 커버 , 마우스 패드 까지 다 챙겨주 시 어서 더 좋 더라구요 
좋	사은품 도 가방 , 무선 마우스 , 보호필름 , 키보드 커버 , 마우스 패드 까지 다 챙겨주 시 어서 더 좋 더라구요
많	사은품 도 많 아서 기본 적 인 키스킨 , 무선마우스 , 액정필름 , 가방 잇 어 좋 네요 [ G마켓 안드로이드 앱 에서 작성 ] 
좋	사은품 도 많 아서 기본 적 인 키스킨 , 무선마우스 , 액정필름 , 가방 잇 어 좋 네요 [ G마켓 안드로이드 앱 에서 작성 ]
많	깔끔 하 ᆫ 화이트 에 사은품 도 많 고
좋	반짝 반짝 좋 으 네요 사은품 도 맘 에 들 이 고 봄 에 구입 하 ᆫ 타사 꺼 보다 속도 가 빠르 ᆫ 것 같 아요
잘	사은품 도 잘 챙겨주 시 었 네요 
챙겨주	사은품 도 잘 챙겨주 시 었 네요
잘	노트북 본체 박스 와 사은품 으로 보내 시 ᆫ 구성품 들 박스 에 담기 어 깨끗 하 게 잘 받 았 습니다 
받	노트북 본체 박스 와 사은품 으로 보내 시 ᆫ 구성품 들 박스 에 담기 어 깨끗 하 게 잘 받 았 습니다
많이	사무용 노트북 으로 아주 적합 하 어요 lg 그램 과 울트라PC 를 두 고 고민 을 참 많이 하 았 는데 울트라 로 사기 ㄹ 잘 하 ᆫ 것 같 아요 고사양 작업 이 아니 ᆫ 워드 , 인터넷 , 간단 하 ᆫ 게임 을 즐기 시 는 분 들 한테 적합 하 ᆯ 것 같 아요 장거리 로 매일 가지 고 다니 지 않 으니 심하 게 무겁 다는 생각 은 안 들 네요 장시간 으로 사용 하 아도 발열 과 소음 도 것 의 없 고 가격 도 저렴 하 니 좋 네요 사은품 도 푸짐 하 게 주 어서 더욱 만족 하 았 습니다 
잘	사무용 노트북 으로 아주 적합 하 어요 lg 그램 과 울트라PC 를 두 고 고민 을 참 많이 하 았 는데 울트라 로 사기 ㄹ 잘 하 ᆫ 것 같 아요 고사양 작업 이 아니 ᆫ 워드 , 인터넷 , 간단 하 ᆫ 게임 을 즐기 시 는 분 들 한테 적합 하 ᆯ 것 같 아요 장거리 로 매일 가지 고 다니 지 않 으니 심하 게 무겁 다는 생각 은 안 들 네요 장시간 으로 사용 하 아도 발열 과 소음 도 것 의 없 고 가격 도 저렴 하 니 좋 네요 사은품 도 푸짐 하 게 주 어서 더욱 만족 하 았 습니다 
없	사무용 노트북 으로 아주 적합 하 어요 lg 그램 과 울트라PC 를 두 고 고민 을 참 많이 하 았 는데 울트라 로 사기 ㄹ 잘 하 ᆫ 것 같 아요 고사양 작업 이 아니 ᆫ 워드 , 인터넷 , 간단 하 ᆫ 게임 을 즐기 시 는 분 들 한테 적합 하 ᆯ 것 같 아요 장거리 로 매일 가지 고 다니 지 않 으니 심하 게 무겁 다는 생각 은 안 들 네요 장시간 으로 사용 하 아도 발열 과 소음 도 것 의 없 고 가격 도 저렴 하 니 좋 네요 사은품 도 푸짐 하 게 주 어서 더욱 만족 하 았 습니다 
저렴	사무용 노트북 으로 아주 적합 하 어요 lg 그램 과 울트라PC 를 두 고 고민 을 참 많이 하 았 는데 울트라 로 사기 ㄹ 잘 하 ᆫ 것 같 아요 고사양 작업 이 아니 ᆫ 워드 , 인터넷 , 간단 하 ᆫ 게임 을 즐기 시 는 분 들 한테 적합 하 ᆯ 것 같 아요 장거리 로 매일 가지 고 다니 지 않 으니 심하 게 무겁 다는 생각 은 안 들 네요 장시간 으로 사용 하 아도 발열 과 소음 도 것 의 없 고 가격 도 저렴 하 니 좋 네요 사은품 도 푸짐 하 게 주 어서 더욱 만족 하 았 습니다 
좋	사무용 노트북 으로 아주 적합 하 어요 lg 그램 과 울트라PC 를 두 고 고민 을 참 많이 하 았 는데 울트라 로 사기 ㄹ 잘 하 ᆫ 것 같 아요 고사양 작업 이 아니 ᆫ 워드 , 인터넷 , 간단 하 ᆫ 게임 을 즐기 시 는 분 들 한테 적합 하 ᆯ 것 같 아요 장거리 로 매일 가지 고 다니 지 않 으니 심하 게 무겁 다는 생각 은 안 들 네요 장시간 으로 사용 하 아도 발열 과 소음 도 것 의 없 고 가격 도 저렴 하 니 좋 네요 사은품 도 푸짐 하 게 주 어서 더욱 만족 하 았 습니다 
푸짐	사무용 노트북 으로 아주 적합 하 어요 lg 그램 과 울트라PC 를 두 고 고민 을 참 많이 하 았 는데 울트라 로 사기 ㄹ 잘 하 ᆫ 것 같 아요 고사양 작업 이 아니 ᆫ 워드 , 인터넷 , 간단 하 ᆫ 게임 을 즐기 시 는 분 들 한테 적합 하 ᆯ 것 같 아요 장거리 로 매일 가지 고 다니 지 않 으니 심하 게 무겁 다는 생각 은 안 들 네요 장시간 으로 사용 하 아도 발열 과 소음 도 것 의 없 고 가격 도 저렴 하 니 좋 네요 사은품 도 푸짐 하 게 주 어서 더욱 만족 하 았 습니다
많	사은품 도 많 고 완전 저렴 하 게 구매 하 았 습니다 
저렴	사은품 도 많 고 완전 저렴 하 게 구매 하 았 습니다
빠짐없이	사은품 보내주 시 ᆫ 사은품 빠짐없이 다 오 았 습니다 
다	사은품 보내주 시 ᆫ 사은품 빠짐없이 다 오 았 습니다
빠짐없이	사은품 으로 7 개 ( 가방 포함 ) 빠짐없이 잘 오 았 구요 윈도우 도 깔리 어 있 는 제품 이 라서 따로 설정 하 ᆯ 것 도 없 어서 너무 편하 고 좋 아요 
잘	사은품 으로 7 개 ( 가방 포함 ) 빠짐없이 잘 오 았 구요 윈도우 도 깔리 어 있 는 제품 이 라서 따로 설정 하 ᆯ 것 도 없 어서 너무 편하 고 좋 아요 
없	사은품 으로 7 개 ( 가방 포함 ) 빠짐없이 잘 오 았 구요 윈도우 도 깔리 어 있 는 제품 이 라서 따로 설정 하 ᆯ 것 도 없 어서 너무 편하 고 좋 아요 
좋	사은품 으로 7 개 ( 가방 포함 ) 빠짐없이 잘 오 았 구요 윈도우 도 깔리 어 있 는 제품 이 라서 따로 설정 하 ᆯ 것 도 없 어서 너무 편하 고 좋 아요
챙겨주	꼼꼼 하 것 챙겨주 시 ᆫ 사은품 도 감사 하 구요 
감사	꼼꼼 하 것 챙겨주 시 ᆫ 사은품 도 감사 하 구요
젤로	사은품 도 여기 가 젤로 좋 아요 
좋	사은품 도 여기 가 젤로 좋 아요
필요	그리고 사은품 을 필요 하 ᆫ걸 다 주 시 어서 다른 것 사 지 않 고 그냥 사용 하 아도 되 ㅂ니다 
다	그리고 사은품 을 필요 하 ᆫ걸 다 주 시 어서 다른 것 사 지 않 고 그냥 사용 하 아도 되 ㅂ니다 
그냥	그리고 사은품 을 필요 하 ᆫ걸 다 주 시 어서 다른 것 사 지 않 고 그냥 사용 하 아도 되 ㅂ니다
젤로	사은품 은 그래도 여기 가 젤로 좋 아요 
좋	사은품 은 그래도 여기 가 젤로 좋 아요
