PNword	review
다음날	받 아 보 고 생각 하 ᆫ 것 보다 많이 가볍 어 좋 았 고 성능 도 램 추가 하 어 왠만 하 ᆫ 작업 도 빠르 게 잘 돌아가 는 것 같 습니다 스피커 음질 도 영상 보 기 에 만족 하 ᆯ 만큼 괜찮 구요 외관 은 화이트 로 깔끔 하 고 같이 배송 온 파우치 에 넣 으면 외부 활동 시 편하 게 가지 고 다니 ᆯ 수 있 겠 어요 배송 도 다음날 도착 으로 빠르 었 구요 램 추가 한 것 도 잘 장착 되 어 배송 ？ 습니다 잘 쓰 겠 습니다 
빠르	받 아 보 고 생각 하 ᆫ 것 보다 많이 가볍 어 좋 았 고 성능 도 램 추가 하 어 왠만 하 ᆫ 작업 도 빠르 게 잘 돌아가 는 것 같 습니다 스피커 음질 도 영상 보 기 에 만족 하 ᆯ 만큼 괜찮 구요 외관 은 화이트 로 깔끔 하 고 같이 배송 온 파우치 에 넣 으면 외부 활동 시 편하 게 가지 고 다니 ᆯ 수 있 겠 어요 배송 도 다음날 도착 으로 빠르 었 구요 램 추가 한 것 도 잘 장착 되 어 배송 ？ 습니다 잘 쓰 겠 습니다
바로	그리고 바로 퀵 배송 하 어 주 시 어서 기다리 지 않 고 받 아서 너무 좋 았 구요
빠르	배송 도 빠르 고 노트북 도 화면 도 크 고 깔끔 하 네요
만	이틀 만 에 빠르 게 배송 되 었 구요 
빠르	이틀 만 에 빠르 게 배송 되 었 구요
빨리	5 키로 정도 이 었 는데 이번 에 그램 17 i5 사서 들어보 니까 훨씬 가볍고 백팩 에 가지 고 다니 면 좋 겠 다고 생각 들 이 었 어요 화면 도 처음 에 는 크기 차이 가 생각 보다 덜 나 ᆫ다고 생각 하 았 는데 쓰 다 보 니까 훨씬 나 아요 배송 도 빨리 오 았 어요 11
하루	하루 만 에 배송 
만	하루 만 에 배송
빠르	푸짐 하 ᆫ 사은품 에 빠르 ᆫ 배송 까지 너무 좋 았 어요 전화 로 문의 드리 었 는데 넘 친절 하 시 구요 마우스 화이트 재고 가 없 어서 블랙 이나 그레이 가 가 ᆯ 것 이 라고 하 시 었 는데 어쩜 ㅠ 화이트 로 보내주 시 어서 감동 감동
바로	배송 은 택배 로 포장 빵빵 하 게 하 아서 담날 바로 받 았 습니다
빨리	다른 노트북 보다 화면 이 크 어서 좋 아요 정말 광활 하 ᆫ 느낌 이 드 ㅂ니다 그래서 동영상 이나 사진 작업 에 정말 좋은 것 같 아요 다르 ᆫ 브랜드 노트북 들 15인치 가 그램 17 이랑 비슷 하 ᆫ 것 같 아요 배 젤 이 얇 게 나오 아서 화면 은 크 지만 외부 사이즈 는 가지 고 다니 기 적당 하 어요 그램 이 라는 이름 처럼 무게 도 얼마 안 나가 고 가볍 어요 색상 도 하얗 ᆫ 것 이 깔끔 하 게 예쁘 어서 마음 에 쏙 드 ㅂ니다 나중 에 램 을 추가 하 ᆯ 수 있 는 여유 슬롯 도 있 어서 좋 고 윈도우10 도 쉽 게 설치 하 았 어요 그리고 배송 도 엄청 빨리 오 았 어 요다 만 마우스 가 고장나 ᆫ 것 이 오 아서 문의 글 남기 고 추가 배송 받 은 것 이 약간 번거롭 었 어요 하 지만 칼 배송 하 아 주 시 어서 대만족 하 ㅂ니다 
만	다른 노트북 보다 화면 이 크 어서 좋 아요 정말 광활 하 ᆫ 느낌 이 드 ㅂ니다 그래서 동영상 이나 사진 작업 에 정말 좋은 것 같 아요 다르 ᆫ 브랜드 노트북 들 15인치 가 그램 17 이랑 비슷 하 ᆫ 것 같 아요 배 젤 이 얇 게 나오 아서 화면 은 크 지만 외부 사이즈 는 가지 고 다니 기 적당 하 어요 그램 이 라는 이름 처럼 무게 도 얼마 안 나가 고 가볍 어요 색상 도 하얗 ᆫ 것 이 깔끔 하 게 예쁘 어서 마음 에 쏙 드 ㅂ니다 나중 에 램 을 추가 하 ᆯ 수 있 는 여유 슬롯 도 있 어서 좋 고 윈도우10 도 쉽 게 설치 하 았 어요 그리고 배송 도 엄청 빨리 오 았 어 요다 만 마우스 가 고장나 ᆫ 것 이 오 아서 문의 글 남기 고 추가 배송 받 은 것 이 약간 번거롭 었 어요 하 지만 칼 배송 하 아 주 시 어서 대만족 하 ㅂ니다
빠르	배송 도 엄청 빠르 고 가격 도 최저가 이 었 어서 아직 까지 ᆫ 만족 이 에요
다음날	배송 도 주문 다음날 바로 퀵 으로 보내 어 주 시 어서 아주 잘 받 았 습니다 
바로	배송 도 주문 다음날 바로 퀵 으로 보내 어 주 시 어서 아주 잘 받 았 습니다
빠르	배송 도 빠르 게 1
빠르	빅스마일데이 로 인하 아 저렴 하 게 구입 하 았 습니다 배송 은 아주 빠르 ᆫ 편 이 었 습니다 포장상태 도 매우 꼼꼼히 완충재 가 들어가 아 있 어서 안전하게 배송 받 은 것 같 습니다
늦	일단 세일 로 구매자 가 몰리 ㅁ 에 있 어서 배송 이 늦 어 지 ᆯ 수도 있 었 는데 빠르 게 받 아 보 ᆫ 편 이 ㅂ니다 
빠르	일단 세일 로 구매자 가 몰리 ㅁ 에 있 어서 배송 이 늦 어 지 ᆯ 수도 있 었 는데 빠르 게 받 아 보 ᆫ 편 이 ㅂ니다
빠르	걱정 이 무색 하 게 저렴 하 ᆫ 가격 에 상품 옵션 설치 까지 완벽 하 게 완료 하 아 빠르 ᆫ 배송 으로 잘 받 았 습니다 구매 고민 하 시 는 분 들 께 추천 드리 어요
빠르	빠르 ᆫ 배송 굳 굳
하루	할인쿠폰 을 주 더라고요 배송 은 하루 만 에 오 아서 까 ㅁ 놓 ᆯ 하 았 습니다 
만	할인쿠폰 을 주 더라고요 배송 은 하루 만 에 오 아서 까 ㅁ 놓 ᆯ 하 았 습니다
빠르	빠르 ᆫ 배송 도 마음 에 들 구요
빠르	배송 도 빠르 고 제품 도 좋 네요
빠르	그램 은 가격 때문 에 고민 을 많이 하 았었 는데 상당히 저렴 하 게 구입 하 았 습니다 우선 배송 이 엄청 빠르 고 포장 도 신경 쓰 어서 하 아 주 시 ᆫ게 보이 ㅂ니다 무게 는 두말 하 ᆯ 것 없이 가볍고 크기 도 크 어서 좋 습니다 같이 구입 하 ᆫ 윈도우 도 설치 하 아 잘 사용 하 ㅂ니다 적극 추천
빠르	일단 실재 고 보유 하 고 있 었 고 배송 도 빠르 았 습니다
만	윈도우 설치 도 만족 하 고 배송 등 다 만족 하 는데 그램 전용 파우치 만 가죽 파우치 로 주 었 으면 100 프로 만족 하 았 을 꺼 같 아요 ㅠㅠ
꼼꼼	포장 도 꼼꼼 하 시 고 배송 도 완벽 하 네요
빠르	역시 그램 이 네요 좋 은 가격 에 배송 도 빠르 게 잘 오 앗 습니다
빠르	빠르 ᆫ 배송 과 포장 이 굉장히 좋 았 습니다
빠르	배송 빠르 게 잘 사 았 습니다 주문 하 고 다음날 바로 받 았 네요 
다음날	배송 빠르 게 잘 사 았 습니다 주문 하 고 다음날 바로 받 았 네요 
바로	배송 빠르 게 잘 사 았 습니다 주문 하 고 다음날 바로 받 았 네요
바로	주문 하 고 바로 담날 에 배송 하 아서 이튿날 물건 을 받 아 보 ᆯ 수 있 었 습니다
만	배송 도 이틀 만 에 빠르 게 오 고 SSD 하고 램 추가 하 았 는데 잘 장착 하 아서 보내주 시 어서 감사합니다 
빠르	배송 도 이틀 만 에 빠르 게 오 고 SSD 하고 램 추가 하 았 는데 잘 장착 하 아서 보내주 시 어서 감사합니다
빠르	배송 도 빠르 아서 만족 스럽 었 고 파우치 , 무선마우스 사은품 도 아주 좋 았 습니다 고민 하 지 마시 고 사세 요 후회 없 습니다
빠르	빠르 ᆫ 배송 감사합니다
빠르	판매자 배송 은 빠르 었 어요
빠르	램 8 기가 추가 에 ssd 256 기가 추가 하 았 는데 도 정말 저렴 ㅠㅠ 배송 도 정말 빠르 었 어요
빠르	빠르 ᆫ 배송 저렴 하 ᆫ 가격 너무 좋 습니다
빠르	배송 도 빠르 고 너무 좋 습니다
꼼꼼	포장 꼼꼼 하 고 , 배송 도 완 변하 ㅂ니다
빠르	배송 빠르 고 좋 았 어요
빠르	그리고 정품 윈도우 os 까지 같이 구매 하 았 는데 정말 배송 도 빠르 게 좋 습니다
빠르	우선 지방 이 ᆫ데 도 빠르 ᆫ 배송 에 감동 이 았 어요
바로	주문 ㅎ ㅜ 바로 다음날 받 아 보 ᆯ 수 있 었 습니다 빠르 ᆫ 배송 감사드리 고 좋 은 구매 경험 이 었 습니다 
다음날	주문 ㅎ ㅜ 바로 다음날 받 아 보 ᆯ 수 있 었 습니다 빠르 ᆫ 배송 감사드리 고 좋 은 구매 경험 이 었 습니다 
빠르	주문 ㅎ ㅜ 바로 다음날 받 아 보 ᆯ 수 있 었 습니다 빠르 ᆫ 배송 감사드리 고 좋 은 구매 경험 이 었 습니다
하루	배송 도 하루 만 에 오 고 포장 도 안전하게 잘 오 았 어요 일단 그램 17 화면 이 크 어서 확실히 시원시원 하 어요 영상 이나 작업 하 ᆯ 때 도 너무 좋 구요 어도 비 프로그램 들 도 잘 돌아가 요 
만	배송 도 하루 만 에 오 고 포장 도 안전하게 잘 오 았 어요 일단 그램 17 화면 이 크 어서 확실히 시원시원 하 어요 영상 이나 작업 하 ᆯ 때 도 너무 좋 구요 어도 비 프로그램 들 도 잘 돌아가 요
하루	인터파크 중복 하 ᆯ 인 기간 이 라서 정말 저렴 하 게 구매 하 았 어요 굿 굿 배송 도 하루 만 에 오 고 포장 도 안전하게 잘 오 았 어요 일단 그램 17 화면 이 크 어서 확실히 시원시원 하 어요 영상 이나 작업 하 ᆯ 때 도 너무 좋 구요 어도 비 프로그램 들 도 잘 돌아가 요 
만	인터파크 중복 하 ᆯ 인 기간 이 라서 정말 저렴 하 게 구매 하 았 어요 굿 굿 배송 도 하루 만 에 오 고 포장 도 안전하게 잘 오 았 어요 일단 그램 17 화면 이 크 어서 확실히 시원시원 하 어요 영상 이나 작업 하 ᆯ 때 도 너무 좋 구요 어도 비 프로그램 들 도 잘 돌아가 요
하루	인터파크 중복 하 ᆯ 인 기간 이 라서 정말 저렴 하 게 구매 하 았 어요 굿 굿 배송 도 하루 만 에 오 고 포장 도 안전하게 잘 오 았 어요 일단 그램 17 화면 이 크 어서 확실히 시원시원 하 어요 영상 이나 작업 하 ᆯ 때 도 너무 좋 구요 어도 비 프로그램 들 도 잘 돌아가 요 
만	인터파크 중복 하 ᆯ 인 기간 이 라서 정말 저렴 하 게 구매 하 았 어요 굿 굿 배송 도 하루 만 에 오 고 포장 도 안전하게 잘 오 았 어요 일단 그램 17 화면 이 크 어서 확실히 시원시원 하 어요 영상 이나 작업 하 ᆯ 때 도 너무 좋 구요 어도 비 프로그램 들 도 잘 돌아가 요
하루	하루 만 에 너무나 빠르 ᆫ 배송 에 감동 하 았 어요 
만	하루 만 에 너무나 빠르 ᆫ 배송 에 감동 하 았 어요 
빠르	하루 만 에 너무나 빠르 ᆫ 배송 에 감동 하 았 어요
빠르	배송 도 생각 보다 빠르 었 고 포장 도 깔끔 하 게 잘 되 있 네요
당일	당일 퀵 으로 배송 요청 드리 었 는데 착오 가 생기 어서 다음날 받 긴 하 았 지만 그 부분 제외 하 면 배송 도 무척 빠르 고 추가 주문 하 ᆫ 램 이랑 ssd 도 잘 창작 되 어서 오 았 습니다 
다음날	당일 퀵 으로 배송 요청 드리 었 는데 착오 가 생기 어서 다음날 받 긴 하 았 지만 그 부분 제외 하 면 배송 도 무척 빠르 고 추가 주문 하 ᆫ 램 이랑 ssd 도 잘 창작 되 어서 오 았 습니다 
빠르	당일 퀵 으로 배송 요청 드리 었 는데 착오 가 생기 어서 다음날 받 긴 하 았 지만 그 부분 제외 하 면 배송 도 무척 빠르 고 추가 주문 하 ᆫ 램 이랑 ssd 도 잘 창작 되 어서 오 았 습니다
빠르	배송 도 빠르 고 , 물건 에 하 자 없 어서 너무 좋 네요 가죽 파우치 도 마음 에 들 고 , 가볍 어서 너무 좋 네요
빠르	배송 도 빠르 고 사은품 도 챙겨주 시 어서 감사 하 아요 잘 쓰 겠 습니다
빠르	배송 도 빠르 고 , 17인치 이 어서 화면 도 크 고 만족스럽 네요
느리	그리고 배송 도 많이 느리 어요
빠르	배송 이 빠르 네요
빠르	배송 빠르 아서 이틀 만 에 받 았 어요 윈도우 메모리 추가 도 잘 되 었 는데 액정 에 기스 가 나 았 네요 윈도우 메모리 추가 시 재 품 개봉 하 고 받 아야 하 아서 최초 상태 를 확인 하 ᆯ 수 없 어서 걱정 하 았 던 부분 이 ᆫ데 
만	배송 빠르 아서 이틀 만 에 받 았 어요 윈도우 메모리 추가 도 잘 되 었 는데 액정 에 기스 가 나 았 네요 윈도우 메모리 추가 시 재 품 개봉 하 고 받 아야 하 아서 최초 상태 를 확인 하 ᆯ 수 없 어서 걱정 하 았 던 부분 이 ᆫ데
빠르	LG 17인치 그램 제품 빠르 게 배송 잘 받 았 습니다
빠르	지방 이 ᆫ데 도 배송 도 빠르 고 노트북 받 고 집 에 오 아서 윈도우 바로 깔 아서 제 가 하 는 게임 부터 깔 았 네요 
바로	지방 이 ᆫ데 도 배송 도 빠르 고 노트북 받 고 집 에 오 아서 윈도우 바로 깔 아서 제 가 하 는 게임 부터 깔 았 네요
당일	당일 퀵 배송 이 있 어서 하 려고 하 았 지만 1 시 반전 에 신청 하 는게 아니 라면 그 이후 는 착 보 ㄹ 만 삼천 원 에 받 아야 하 았 습니다 
만	당일 퀵 배송 이 있 어서 하 려고 하 았 지만 1 시 반전 에 신청 하 는게 아니 라면 그 이후 는 착 보 ㄹ 만 삼천 원 에 받 아야 하 았 습니다
늦	오늘 올 줄 알 았 는데 늦 은 밤 이 지만 배송 이 생각 보다 빠르 아서 좋 았 고 , 받 고 나 ᆫ ㅎ ㅜ 윈도우 까지 잘 설치 하 았 습니다 
빠르	오늘 올 줄 알 았 는데 늦 은 밤 이 지만 배송 이 생각 보다 빠르 아서 좋 았 고 , 받 고 나 ᆫ ㅎ ㅜ 윈도우 까지 잘 설치 하 았 습니다
빠르	배송 빠르 게 잘 받 았 습니다
당일	점심 직전 주문 , 매장 전화 드리 어서 당일 에 퀵 배송 으로 안전하게 받 았 습니다
빠르	전화상담 이랑 노트북 빠르 ᆫ 배송 으로 상품 및 배송 은 아주 마음 에 들 어요
당일	지방 이 라 당일 배송 은 안 되 고 다음날 택배 로 받 았 는데 사은품 빠짐없이 튼튼히 포장 되 어 배송 되 었 습니다 
다음날	지방 이 라 당일 배송 은 안 되 고 다음날 택배 로 받 았 는데 사은품 빠짐없이 튼튼히 포장 되 어 배송 되 었 습니다
다음날	4 시 쯤 주문 하 고 다음날 받 았 습니다 배송 빠르 고 좋 네요 상품 은 뽁뽁이 로 잘 포장 하 아서 오 았 고 마우스 랑 파우치 모두 잘 받 았 습니다 윈도우 는 기존 에 가지 고 있 던 게 있 어서 프리도스 로 구매 하 니까 정말 저렴 하 게 잘 사 았 네요 램 도 추가 이벤트 로 일반 판매 가 의 반값 에 장착 까지 하 아서 받 았 고 하판 깔끔 하 게 잘 분해 하 았 는지 뜯 은 흔적 이 것 의 안보 입 니 다 저렴 하 ᆫ 가격 에 안전배송 , 빠르 ᆫ 배송 이 장점 인 상품 이 ㅂ니다 사은품 도 기본 적 으로 필요 하 ᆫ 것 들 챙겨주 시 어서 당장 바로 사용 하 기 에 부족 하 ᄆ 이 ᆫ 없 네요 바로 세팅 하 아서 사용 하 니 좋 습니다 
빠르	4 시 쯤 주문 하 고 다음날 받 았 습니다 배송 빠르 고 좋 네요 상품 은 뽁뽁이 로 잘 포장 하 아서 오 았 고 마우스 랑 파우치 모두 잘 받 았 습니다 윈도우 는 기존 에 가지 고 있 던 게 있 어서 프리도스 로 구매 하 니까 정말 저렴 하 게 잘 사 았 네요 램 도 추가 이벤트 로 일반 판매 가 의 반값 에 장착 까지 하 아서 받 았 고 하판 깔끔 하 게 잘 분해 하 았 는지 뜯 은 흔적 이 것 의 안보 입 니 다 저렴 하 ᆫ 가격 에 안전배송 , 빠르 ᆫ 배송 이 장점 인 상품 이 ㅂ니다 사은품 도 기본 적 으로 필요 하 ᆫ 것 들 챙겨주 시 어서 당장 바로 사용 하 기 에 부족 하 ᄆ 이 ᆫ 없 네요 바로 세팅 하 아서 사용 하 니 좋 습니다 
빠르	4 시 쯤 주문 하 고 다음날 받 았 습니다 배송 빠르 고 좋 네요 상품 은 뽁뽁이 로 잘 포장 하 아서 오 았 고 마우스 랑 파우치 모두 잘 받 았 습니다 윈도우 는 기존 에 가지 고 있 던 게 있 어서 프리도스 로 구매 하 니까 정말 저렴 하 게 잘 사 았 네요 램 도 추가 이벤트 로 일반 판매 가 의 반값 에 장착 까지 하 아서 받 았 고 하판 깔끔 하 게 잘 분해 하 았 는지 뜯 은 흔적 이 것 의 안보 입 니 다 저렴 하 ᆫ 가격 에 안전배송 , 빠르 ᆫ 배송 이 장점 인 상품 이 ㅂ니다 사은품 도 기본 적 으로 필요 하 ᆫ 것 들 챙겨주 시 어서 당장 바로 사용 하 기 에 부족 하 ᄆ 이 ᆫ 없 네요 바로 세팅 하 아서 사용 하 니 좋 습니다 
바로	4 시 쯤 주문 하 고 다음날 받 았 습니다 배송 빠르 고 좋 네요 상품 은 뽁뽁이 로 잘 포장 하 아서 오 았 고 마우스 랑 파우치 모두 잘 받 았 습니다 윈도우 는 기존 에 가지 고 있 던 게 있 어서 프리도스 로 구매 하 니까 정말 저렴 하 게 잘 사 았 네요 램 도 추가 이벤트 로 일반 판매 가 의 반값 에 장착 까지 하 아서 받 았 고 하판 깔끔 하 게 잘 분해 하 았 는지 뜯 은 흔적 이 것 의 안보 입 니 다 저렴 하 ᆫ 가격 에 안전배송 , 빠르 ᆫ 배송 이 장점 인 상품 이 ㅂ니다 사은품 도 기본 적 으로 필요 하 ᆫ 것 들 챙겨주 시 어서 당장 바로 사용 하 기 에 부족 하 ᄆ 이 ᆫ 없 네요 바로 세팅 하 아서 사용 하 니 좋 습니다 
바로	4 시 쯤 주문 하 고 다음날 받 았 습니다 배송 빠르 고 좋 네요 상품 은 뽁뽁이 로 잘 포장 하 아서 오 았 고 마우스 랑 파우치 모두 잘 받 았 습니다 윈도우 는 기존 에 가지 고 있 던 게 있 어서 프리도스 로 구매 하 니까 정말 저렴 하 게 잘 사 았 네요 램 도 추가 이벤트 로 일반 판매 가 의 반값 에 장착 까지 하 아서 받 았 고 하판 깔끔 하 게 잘 분해 하 았 는지 뜯 은 흔적 이 것 의 안보 입 니 다 저렴 하 ᆫ 가격 에 안전배송 , 빠르 ᆫ 배송 이 장점 인 상품 이 ㅂ니다 사은품 도 기본 적 으로 필요 하 ᆫ 것 들 챙겨주 시 어서 당장 바로 사용 하 기 에 부족 하 ᄆ 이 ᆫ 없 네요 바로 세팅 하 아서 사용 하 니 좋 습니다
빠르	배송 도 빠르 고 좋 아요
다음날	전날 오후 에 주문 하 고 다음날 오전 에 배송 받 았 습니다
빠르	배송 은 엄청 빠르 네요
빠르	배송 또한 빠르 고 꼼꼼히 포장 되 어 안심 하 게 받 아 보 ᆯ 수 있 어서 판매자 분 께 감사 드리 ㅂ니다
다음날	LG 그램 17인치 를 구매 하 ᆫ 다음날 배송 되 어 오 았 습니다
빠르	후기 공유 하 ㅂ니다 배송 은 금요일 오후 에 신청 하 았 는데 토요일 오전 에 오 았 어요 빠르 ᆫ 배송 엄지 척
걸리	배송 은 이틀 걸리 었 고요
